Sample rate,Time,HR (bpm),Speed (km/h),Pace (min/km),Cadence,Altitude (m),Stride length (m),Distances (m),Temperatures (C),Power (W),
,05:11:43,116,0.0,00:00,,3319,,6827.60,,,
,05:11:44,116,0.0,00:00,,3319,,6827.60,,,
,05:11:45,115,0.0,00:00,,3319,,6827.60,,,
,05:11:46,114,0.0,00:00,,3319,,6827.60,,,
,05:11:47,114,0.0,00:00,,3319,,6827.60,,,
,05:11:48,113,0.0,00:00,,3319,,6827.60,,,
,05:11:49,113,0.0,00:00,,3319,,6827.60,,,
,05:11:50,112,0.0,00:00,,3319,,6827.60,,,
,05:11:51,112,0.0,00:00,,3319,,6827.60,,,
,05:11:52,111,0.0,00:00,,3319,,6827.60,,,
,05:11:53,111,0.0,00:00,,3319,,6827.60,,,
,05:11:54,111,0.0,00:00,,3319,,6827.60,,,
,05:11:55,112,0.0,00:00,,3319,,6827.60,,,
,05:11:56,112,0.0,00:00,,3319,,6827.60,,,
,05:11:57,112,0.0,00:00,,3319,,6827.60,,,
,05:11:58,112,0.0,00:00,,3319,,6827.60,,,
,05:11:59,112,0.0,00:00,,3319,,6827.60,,,
,05:12:00,112,0.0,00:00,,3319,,6827.60,,,
,05:12:01,112,0.0,00:00,,3319,,6827.60,,,
,05:12:02,112,0.0,00:00,,3319,,6827.60,,,
,05:12:03,112,0.0,00:00,,3319,,6827.60,,,
,05:12:04,112,0.0,00:00,,3319,,6827.60,,,
,05:12:05,111,0.0,00:00,,3319,,6827.60,,,
,05:12:06,111,0.0,00:00,,3319,,6827.60,,,
,05:12:07,112,0.0,00:00,,3319,,6827.60,,,
,05:12:08,112,0.0,00:00,,3319,,6827.60,,,
,05:12:09,113,0.0,00:00,,3319,,6827.60,,,
,05:12:10,113,0.0,00:00,,3319,,6827.60,,,
,05:12:11,113,0.0,00:00,,3319,,6827.60,,,
,05:12:12,114,0.0,00:00,,3319,,6827.60,,,
,05:12:13,114,0.0,00:00,,3319,,6827.60,,,
,05:12:14,114,0.0,00:00,,3319,,6827.60,,,
,05:12:15,114,0.0,00:00,,3319,,6827.60,,,
,05:12:16,114,0.0,00:00,,3319,,6827.60,,,
,05:12:17,114,0.0,00:00,,3319,,6827.60,,,
,05:12:18,114,0.0,00:00,,3319,,6827.60,,,
,05:12:19,115,0.0,00:00,,3319,,6827.60,,,
,05:12:20,115,0.0,00:00,,3319,,6827.60,,,
,05:12:21,116,0.0,00:00,,3319,,6827.60,,,
,05:12:22,116,0.0,00:00,,3319,,6827.60,,,
,05:12:23,116,0.0,00:00,,3319,,6827.60,,,
,05:12:24,116,0.0,00:00,,3319,,6827.60,,,
,05:12:25,115,0.0,00:00,,3319,,6827.60,,,
,05:12:26,115,0.0,00:00,,3319,,6827.60,,,
,05:12:27,114,0.0,00:00,,3319,,6827.60,,,
,05:12:28,114,0.0,00:00,,3319,,6827.60,,,
,05:12:29,114,0.0,00:00,,3319,,6827.60,,,
,05:12:30,114,0.0,00:00,,3319,,6827.60,,,
,05:12:31,114,0.0,00:00,,3319,,6827.60,,,
,05:12:32,115,0.0,00:00,,3319,,6827.60,,,
,05:12:33,116,0.0,00:00,,3319,,6827.60,,,
,05:12:34,115,0.0,00:00,,3319,,6827.60,,,
,05:12:35,115,0.0,00:00,,3319,,6827.60,,,
,05:12:36,114,0.0,00:00,,3319,,6827.60,,,
,05:12:37,113,0.0,00:00,,3319,,6827.60,,,
,05:12:38,113,0.0,00:00,,3319,,6827.60,,,
,05:12:39,113,0.0,00:00,,3319,,6827.60,,,
,05:12:40,112,0.0,00:00,,3319,,6827.60,,,
,05:12:41,112,0.0,00:00,,3319,,6827.60,,,
,05:12:42,111,0.0,00:00,,3319,,6827.60,,,
,05:12:43,111,0.0,00:00,,3319,,6827.60,,,
,05:12:44,110,0.0,00:00,,3319,,6827.60,,,
,05:12:45,110,0.0,00:00,,3319,,6827.60,,,
,05:12:46,110,0.0,00:00,,3319,,6827.60,,,
,05:12:47,110,0.0,00:00,,3319,,6827.60,,,
,05:12:48,110,0.0,00:00,,3319,,6827.60,,,
,05:12:49,110,0.0,00:00,,3319,,6827.60,,,
,05:12:50,110,0.0,00:00,,3319,,6827.60,,,
,05:12:51,110,0.0,00:00,,3319,,6827.60,,,
,05:12:52,111,0.0,00:00,,3319,,6827.60,,,
,05:12:53,111,0.0,00:00,,3319,,6827.60,,,
,05:12:54,111,0.0,00:00,,3319,,6827.60,,,
,05:12:55,110,0.0,00:00,,3319,,6827.60,,,
,05:12:56,110,0.0,00:00,,3319,,6827.60,,,
,05:12:57,110,0.0,00:00,,3319,,6827.60,,,
,05:12:58,110,0.0,00:00,,3319,,6827.60,,,
,05:12:59,110,0.0,00:00,,3319,,6827.60,,,
,05:13:00,110,0.0,00:00,,3319,,6827.60,,,
,05:13:01,109,0.0,00:00,,3319,,6827.60,,,
,05:13:02,109,0.0,00:00,,3319,,6827.60,,,
,05:13:03,109,0.0,00:00,,3319,,6827.60,,,
,05:13:04,109,0.0,00:00,,3319,,6827.60,,,
,05:13:05,109,0.0,00:00,,3319,,6827.60,,,
,05:13:06,109,0.0,00:00,,3319,,6827.60,,,
,05:13:07,110,0.0,00:00,,3319,,6827.60,,,
,05:13:08,110,0.0,00:00,,3319,,6827.60,,,
,05:13:09,110,0.0,00:00,,3319,,6827.60,,,
,05:13:10,110,0.0,00:00,,3319,,6827.60,,,
,05:13:11,110,0.0,00:00,,3319,,6827.60,,,
,05:13:12,110,0.0,00:00,,3319,,6827.60,,,
,05:13:13,110,0.0,00:00,,3319,,6827.60,,,
,05:13:14,110,0.0,00:00,,3319,,6827.60,,,
,05:13:15,110,0.0,00:00,,3319,,6827.60,,,
,05:13:16,110,0.0,00:00,,3319,,6827.60,,,
,05:13:17,110,0.0,00:00,,3319,,6827.60,,,
,05:13:18,110,0.9,66:40,,3319,,6827.60,,,
,05:13:19,110,1.4,42:51,,3319,,6827.60,,,
,05:13:20,111,1.7,35:18,,3319,,6827.60,,,
,05:13:21,112,1.2,50:00,,3319,,6827.60,,,
,05:13:22,112,1.0,60:00,,3319,,6827.60,,,
,05:13:23,113,0.0,00:00,,3319,,6827.90,,,
,05:13:24,113,0.0,00:00,,3319,,6827.90,,,
,05:13:25,114,0.0,00:00,,3319,,6827.90,,,
,05:13:26,114,0.0,00:00,,3319,,6827.90,,,
,05:13:27,114,0.9,66:40,,3319,,6827.90,,,
,05:13:28,114,1.6,37:30,,3319,,6827.90,,,
,05:13:29,114,2.0,30:00,,3319,,6828.00,,,
,05:13:30,113,1.3,46:09,,3319,,6828.20,,,
,05:13:31,113,0.9,66:40,,3319,,6828.30,,,
,05:13:32,113,0.0,00:00,,3319,,6828.50,,,
,05:13:33,113,0.0,00:00,,3319,,6828.50,,,
,05:13:34,113,0.0,00:00,,3319,,6828.50,,,
,05:13:35,112,0.0,00:00,,3319,,6828.50,,,
,05:13:36,112,0.0,00:00,,3319,,6828.50,,,
,05:13:37,112,0.0,00:00,,3319,,6828.50,,,
,05:13:38,112,0.0,00:00,,3319,,6828.50,,,
,05:13:39,113,0.0,00:00,,3319,,6828.50,,,
,05:13:40,113,0.0,00:00,,3319,,6828.50,,,
,05:13:41,114,0.0,00:00,,3319,,6828.50,,,
,05:13:42,114,0.0,00:00,,3319,,6828.50,,,
,05:13:43,115,0.0,00:00,,3319,,6828.50,,,
,05:13:44,116,0.0,00:00,,3319,,6828.50,,,
,05:13:45,116,0.0,00:00,,3319,,6828.50,,,
,05:13:46,117,0.0,00:00,,3319,,6828.50,,,
,05:13:47,118,0.0,00:00,,3319,,6828.50,,,
,05:13:48,119,0.0,00:00,,3319,,6828.50,,,
,05:13:49,120,0.0,00:00,,3320,,6828.50,,,
,05:13:50,121,0.0,00:00,,3320,,6828.50,,,
,05:13:51,122,0.0,00:00,,3320,,6828.50,,,
,05:13:52,121,0.0,00:00,,3320,,6828.50,,,
,05:13:53,119,0.0,00:00,,3320,,6828.50,,,
,05:13:54,120,0.0,00:00,,3320,,6828.50,,,
,05:13:55,122,0.0,00:00,,3320,,6828.50,,,
,05:13:56,121,0.0,00:00,,3320,,6828.50,,,
,05:13:57,121,0.0,00:00,,3320,,6828.50,,,
,05:13:58,121,0.0,00:00,,3320,,6828.50,,,
,05:13:59,120,0.0,00:00,,3320,,6828.50,,,
,05:14:00,120,0.0,00:00,,3320,,6828.50,,,
,05:14:01,120,0.0,00:00,,3320,,6828.50,,,
,05:14:02,120,0.0,00:00,,3320,,6828.50,,,
,05:14:03,120,0.0,00:00,,3320,,6828.50,,,
,05:14:04,120,0.0,00:00,,3320,,6828.50,,,
,05:14:05,119,0.0,00:00,,3320,,6828.50,,,
,05:14:06,119,0.0,00:00,,3320,,6828.50,,,
,05:14:07,118,0.0,00:00,,3320,,6828.50,,,
,05:14:08,117,0.0,00:00,,3320,,6828.50,,,
,05:14:09,117,0.0,00:00,,3320,,6828.50,,,
,05:14:10,116,0.0,00:00,,3320,,6828.50,,,
,05:14:11,115,0.0,00:00,,3320,,6828.50,,,
,05:14:12,114,0.0,00:00,,3320,,6828.50,,,
,05:14:13,114,0.0,00:00,,3320,,6828.50,,,
,05:14:14,114,0.0,00:00,,3320,,6828.50,,,
,05:14:15,114,0.0,00:00,,3320,,6828.50,,,
,05:14:16,115,0.0,00:00,,3320,,6828.50,,,
,05:14:17,115,0.0,00:00,,3320,,6828.50,,,
,05:14:18,115,0.0,00:00,,3320,,6828.50,,,
,05:14:19,115,0.0,00:00,,3320,,6828.50,,,
,05:14:20,115,0.0,00:00,,3320,,6828.50,,,
,05:14:21,115,0.0,00:00,,3320,,6828.50,,,
,05:14:22,115,0.0,00:00,,3320,,6828.50,,,
,05:14:23,115,0.0,00:00,,3320,,6828.50,,,
,05:14:24,115,0.0,00:00,,3320,,6828.50,,,
,05:14:25,115,0.0,00:00,,3320,,6828.50,,,
,05:14:26,115,0.0,00:00,,3320,,6828.50,,,
,05:14:27,115,0.0,00:00,,3320,,6828.50,,,
,05:14:28,116,0.0,00:00,,3320,,6828.50,,,
,05:14:29,116,0.0,00:00,,3320,,6828.50,,,
,05:14:30,116,0.0,00:00,,3320,,6828.50,,,
,05:14:31,116,0.0,00:00,,3320,,6828.50,,,
,05:14:32,117,0.0,00:00,,3320,,6828.50,,,
,05:14:33,117,0.0,00:00,,3320,,6828.50,,,
,05:14:34,118,0.0,00:00,,3320,,6828.50,,,
,05:14:35,119,0.0,00:00,,3320,,6828.50,,,
,05:14:36,119,0.0,00:00,,3320,,6828.50,,,
,05:14:37,120,0.0,00:00,,3320,,6828.50,,,
,05:14:38,120,0.0,00:00,,3320,,6828.50,,,
,05:14:39,119,0.0,00:00,,3320,,6828.50,,,
,05:14:40,119,0.0,00:00,,3320,,6828.50,,,
,05:14:41,119,0.0,00:00,,3320,,6828.50,,,
,05:14:42,118,0.0,00:00,,3320,,6828.50,,,
,05:14:43,118,0.0,00:00,,3320,,6828.50,,,
,05:14:44,118,0.0,00:00,,3320,,6828.50,,,
,05:14:45,118,0.0,00:00,,3320,,6828.50,,,
,05:14:46,118,0.0,00:00,,3320,,6828.50,,,
,05:14:47,118,0.0,00:00,,3320,,6828.50,,,
,05:14:48,118,0.0,00:00,,3320,,6828.50,,,
,05:14:49,118,0.0,00:00,,3320,,6828.50,,,
,05:14:50,119,0.0,00:00,,3320,,6828.50,,,
,05:14:51,119,0.0,00:00,,3320,,6828.50,,,
,05:14:52,119,0.0,00:00,,3320,,6828.50,,,
,05:14:53,118,0.0,00:00,,3320,,6828.50,,,
,05:14:54,118,0.0,00:00,,3320,,6828.50,,,
,05:14:55,117,0.0,00:00,,3320,,6828.50,,,
,05:14:56,117,0.0,00:00,,3320,,6828.50,,,
,05:14:57,117,0.0,00:00,,3320,,6828.50,,,
,05:14:58,117,0.0,00:00,,3320,,6828.50,,,
,05:14:59,117,0.0,00:00,,3320,,6828.50,,,
,05:15:00,117,0.0,00:00,,3320,,6828.50,,,
,05:15:01,117,0.0,00:00,,3320,,6828.50,,,
,05:15:02,117,0.0,00:00,,3320,,6828.50,,,
,05:15:03,118,0.0,00:00,,3320,,6828.50,,,
,05:15:04,118,0.0,00:00,,3320,,6828.50,,,
,05:15:05,119,0.0,00:00,,3320,,6828.50,,,
,05:15:06,120,0.0,00:00,,3320,,6828.50,,,
,05:15:07,121,0.0,00:00,,3320,,6828.50,,,
,05:15:08,121,1.3,46:09,,3320,,6828.50,,,
,05:15:09,122,1.9,31:35,,3320,,6828.50,,,
,05:15:10,122,2.1,28:34,,3320,,6829.10,,,
,05:15:11,123,2.0,30:00,,3320,,6829.80,,,
,05:15:12,124,1.9,31:35,,3320,,6830.60,,,
,05:15:13,125,1.8,33:20,,3320,,6831.40,,,
,05:15:14,127,1.6,37:30,,3320,,6832.30,,,
,05:15:15,128,1.5,40:00,,3320,,6833.00,,,
,05:15:16,128,0.0,00:00,,3320,,6833.60,,,
,05:15:17,128,1.2,50:00,,3320,,6833.60,,,
,05:15:18,128,1.6,37:30,,3320,,6834.10,,,
,05:15:19,128,1.7,35:18,,3320,,6834.60,,,
,05:15:20,127,0.0,00:00,,3320,,6835.20,,,
,05:15:21,127,1.1,54:33,,3320,,6835.20,,,
,05:15:22,126,2.1,28:34,,3320,,6835.20,,,
,05:15:23,126,3.0,20:00,,3320,,6835.70,,,
,05:15:24,126,3.7,16:13,,3320,,6836.80,,,
,05:15:25,125,4.1,14:38,,3320,,6837.70,,,
,05:15:26,125,4.4,13:38,,3319,,6838.60,,,
,05:15:27,124,4.0,15:00,,3319,,6840.10,,,
,05:15:28,124,3.7,16:13,,3319,,6841.40,,,
,05:15:29,124,2.9,20:41,,3319,,6841.70,,,
,05:15:30,124,2.4,25:00,,3319,,6841.90,,,
,05:15:31,124,1.5,40:00,,3319,,6842.70,,,
,05:15:32,124,0.9,66:40,,3319,,6843.40,,,
,05:15:33,124,1.0,60:00,,3319,,6843.40,,,
,05:15:34,124,1.5,40:00,,3319,,6843.40,,,
,05:15:35,124,2.1,28:34,,3319,,6843.40,,,
,05:15:36,124,2.1,28:34,,3319,,6843.50,,,
,05:15:37,125,2.2,27:16,,3319,,6843.50,,,
,05:15:38,125,2.3,26:05,,3319,,6843.80,,,
,05:15:39,125,2.2,27:16,,3318,,6844.20,,,
,05:15:40,125,2.1,28:34,,3318,,6844.90,,,
,05:15:41,126,2.0,30:00,,3318,,6845.60,,,
,05:15:42,125,2.0,30:00,,3318,,6846.30,,,
,05:15:43,125,2.0,30:00,,3318,,6847.00,,,
,05:15:44,124,2.0,30:00,,3318,,6847.40,,,
,05:15:45,123,2.1,28:34,,3318,,6847.70,,,
,05:15:46,122,2.1,28:34,,3318,,6848.20,,,
,05:15:47,122,2.1,28:34,,3318,,6848.70,,,
,05:15:48,120,2.2,27:16,,3318,,6849.20,,,
,05:15:49,119,2.2,27:16,,3317,,6850.20,,,
,05:15:50,117,2.1,28:34,,3317,,6851.00,,,
,05:15:51,114,2.0,30:00,,3317,,6851.20,,,
,05:15:52,114,0.0,00:00,,3317,,6851.50,,,
,05:15:53,114,0.0,00:00,,3317,,6851.50,,,
,05:15:54,114,0.0,00:00,,3317,,6851.50,,,
,05:15:55,114,0.0,00:00,,3317,,6851.50,,,
,05:15:56,114,0.0,00:00,,3317,,6851.50,,,
,05:15:57,114,0.0,00:00,,3317,,6851.50,,,
,05:15:58,114,0.0,00:00,,3316,,6851.50,,,
,05:15:59,114,0.0,00:00,,3316,,6851.50,,,
,05:16:00,115,0.0,00:00,,3316,,6851.50,,,
,05:16:01,115,0.0,00:00,,3316,,6851.50,,,
,05:16:02,115,0.0,00:00,,3316,,6851.50,,,
,05:16:03,114,0.0,00:00,,3316,,6851.50,,,
,05:16:04,114,0.0,00:00,,3316,,6851.50,,,
,05:16:05,115,0.0,00:00,,3316,,6851.50,,,
,05:16:06,115,0.0,00:00,,3316,,6851.50,,,
,05:16:07,115,0.0,00:00,,3316,,6851.50,,,
,05:16:08,116,0.0,00:00,,3315,,6851.50,,,
,05:16:09,116,0.0,00:00,,3315,,6851.50,,,
,05:16:10,118,0.0,00:00,,3315,,6851.50,,,
,05:16:11,119,0.0,00:00,,3315,,6851.50,,,
,05:16:12,119,0.0,00:00,,3315,,6851.50,,,
,05:16:13,120,0.0,00:00,,3315,,6851.50,,,
,05:16:14,121,0.0,00:00,,3315,,6851.50,,,
,05:16:15,121,0.0,00:00,,3315,,6851.50,,,
,05:16:16,122,0.0,00:00,,3315,,6851.50,,,
,05:16:17,122,0.0,00:00,,3315,,6851.50,,,
,05:16:18,123,0.0,00:00,,3314,,6851.50,,,
,05:16:19,124,0.0,00:00,,3314,,6851.50,,,
,05:16:20,124,0.0,00:00,,3314,,6851.50,,,
,05:16:21,125,0.0,00:00,,3314,,6851.50,,,
,05:16:22,126,0.0,00:00,,3314,,6851.50,,,
,05:16:23,126,0.0,00:00,,3314,,6851.50,,,
,05:16:24,126,0.0,00:00,,3314,,6851.50,,,
,05:16:25,126,0.0,00:00,,3314,,6851.50,,,
,05:16:26,126,0.0,00:00,,3314,,6851.50,,,
,05:16:27,126,0.0,00:00,,3314,,6851.50,,,
,05:16:28,126,0.0,00:00,,3314,,6851.50,,,
,05:16:29,125,0.0,00:00,,3314,,6851.50,,,
,05:16:30,125,0.0,00:00,,3314,,6851.50,,,
,05:16:31,126,0.0,00:00,,3313,,6851.50,,,
,05:16:32,126,0.0,00:00,,3313,,6851.50,,,
,05:16:33,126,0.0,00:00,,3313,,6851.50,,,
,05:16:34,126,0.0,00:00,,3313,,6851.50,,,
,05:16:35,127,0.0,00:00,,3313,,6851.50,,,
,05:16:36,127,0.0,00:00,,3313,,6851.50,,,
,05:16:37,127,1.1,54:33,,3313,,6851.50,,,
,05:16:38,127,1.3,46:09,,3313,,6851.50,,,
,05:16:39,127,1.7,35:18,,3313,,6851.50,,,
,05:16:40,127,1.7,35:18,,3313,,6851.50,,,
,05:16:41,127,1.6,37:30,,3313,,6851.50,,,
,05:16:42,127,0.0,00:00,,3313,,6852.00,,,
,05:16:43,126,0.0,00:00,,3313,,6852.00,,,
,05:16:44,126,0.0,00:00,,3312,,6852.00,,,
,05:16:45,126,0.0,00:00,,3312,,6852.00,,,
,05:16:46,126,1.1,54:33,,3312,,6852.00,,,
,05:16:47,125,1.4,42:51,,3312,,6852.40,,,
,05:16:48,125,2.0,30:00,,3312,,6852.70,,,
,05:16:49,125,2.1,28:34,,3312,,6853.40,,,
,05:16:50,125,2.2,27:16,,3312,,6854.10,,,
,05:16:51,125,2.0,30:00,,3312,,6854.60,,,
,05:16:52,125,2.1,28:34,,3312,,6855.20,,,
,05:16:53,125,2.0,30:00,,3312,,6856.10,,,
,05:16:54,125,2.1,28:34,,3312,,6856.90,,,
,05:16:55,125,2.2,27:16,,3312,,6857.40,,,
,05:16:56,125,1.9,31:35,,3312,,6858.40,,,
,05:16:57,125,1.7,35:18,,3311,,6858.80,,,
,05:16:58,126,1.4,42:51,,3311,,6859.30,,,
,05:16:59,127,1.5,40:00,,3311,,6859.40,,,
,05:17:00,127,1.5,40:00,,3311,,6859.70,,,
,05:17:01,128,1.5,40:00,,3311,,6860.20,,,
,05:17:02,128,1.5,40:00,,3311,,6860.60,,,
,05:17:03,128,0.0,00:00,,3311,,6860.90,,,
,05:17:04,128,0.0,00:00,,3311,,6860.90,,,
,05:17:05,128,0.0,00:00,,3311,,6860.90,,,
,05:17:06,128,0.0,00:00,,3310,,6860.90,,,
,05:17:07,128,0.0,00:00,,3310,,6860.90,,,
,05:17:08,127,0.0,00:00,,3310,,6860.90,,,
,05:17:09,127,0.0,00:00,,3310,,6860.90,,,
,05:17:10,126,0.0,00:00,,3310,,6860.90,,,
,05:17:11,126,0.0,00:00,,3310,,6860.90,,,
,05:17:12,126,0.0,00:00,,3310,,6860.90,,,
,05:17:13,126,0.0,00:00,,3310,,6860.90,,,
,05:17:14,127,0.0,00:00,,3310,,6860.90,,,
,05:17:15,128,0.0,00:00,,3310,,6860.90,,,
,05:17:16,128,0.0,00:00,,3310,,6860.90,,,
,05:17:17,127,0.0,00:00,,3310,,6860.90,,,
,05:17:18,127,0.0,00:00,,3309,,6860.90,,,
,05:17:19,126,0.0,00:00,,3309,,6860.90,,,
,05:17:20,126,0.0,00:00,,3309,,6860.90,,,
,05:17:21,126,0.0,00:00,,3309,,6860.90,,,
,05:17:22,126,0.0,00:00,,3309,,6860.90,,,
,05:17:23,125,0.0,00:00,,3309,,6860.90,,,
,05:17:24,125,0.0,00:00,,3309,,6860.90,,,
,05:17:25,125,0.0,00:00,,3309,,6860.90,,,
,05:17:26,125,0.0,00:00,,3309,,6860.90,,,
,05:17:27,125,0.0,00:00,,3309,,6860.90,,,
,05:17:28,125,0.0,00:00,,3309,,6860.90,,,
,05:17:29,125,0.0,00:00,,3309,,6860.90,,,
,05:17:30,125,0.0,00:00,,3308,,6860.90,,,
,05:17:31,125,0.0,00:00,,3308,,6860.90,,,
,05:17:32,125,0.0,00:00,,3308,,6860.90,,,
,05:17:33,126,0.0,00:00,,3308,,6860.90,,,
,05:17:34,126,0.0,00:00,,3308,,6860.90,,,
,05:17:35,127,0.0,00:00,,3308,,6860.90,,,
,05:17:36,127,0.0,00:00,,3308,,6860.90,,,
,05:17:37,127,0.0,00:00,,3308,,6860.90,,,
,05:17:38,128,0.0,00:00,,3308,,6860.90,,,
,05:17:39,129,0.0,00:00,,3308,,6860.90,,,
,05:17:40,129,0.0,00:00,,3308,,6860.90,,,
,05:17:41,129,0.0,00:00,,3308,,6860.90,,,
,05:17:42,128,0.0,00:00,,3308,,6860.90,,,
,05:17:43,127,0.0,00:00,,3308,,6860.90,,,
,05:17:44,126,0.0,00:00,,3308,,6860.90,,,
,05:17:45,125,0.0,00:00,,3308,,6860.90,,,
,05:17:46,124,0.0,00:00,,3308,,6860.90,,,
,05:17:47,123,0.0,00:00,,3308,,6860.90,,,
,05:17:48,122,0.0,00:00,,3307,,6860.90,,,
,05:17:49,121,0.0,00:00,,3307,,6860.90,,,
,05:17:50,121,0.0,00:00,,3307,,6860.90,,,
,05:17:51,120,0.0,00:00,,3307,,6860.90,,,
,05:17:52,119,0.0,00:00,,3307,,6860.90,,,
,05:17:53,119,0.0,00:00,,3307,,6860.90,,,
,05:17:54,118,0.0,00:00,,3307,,6860.90,,,
,05:17:55,118,0.0,00:00,,3307,,6860.90,,,
,05:17:56,118,0.0,00:00,,3307,,6860.90,,,
,05:17:57,117,0.0,00:00,,3307,,6860.90,,,
,05:17:58,117,0.0,00:00,,3307,,6860.90,,,
,05:17:59,116,0.0,00:00,,3307,,6860.90,,,
,05:18:00,115,0.0,00:00,,3307,,6860.90,,,
,05:18:01,115,0.0,00:00,,3307,,6860.90,,,
,05:18:02,114,0.0,00:00,,3307,,6860.90,,,
,05:18:03,114,0.0,00:00,,3307,,6860.90,,,
,05:18:04,114,0.0,00:00,,3307,,6860.90,,,
,05:18:05,114,0.0,00:00,,3307,,6860.90,,,
,05:18:06,114,0.0,00:00,,3307,,6860.90,,,
,05:18:07,114,0.0,00:00,,3306,,6860.90,,,
,05:18:08,114,0.0,00:00,,3306,,6860.90,,,
,05:18:09,113,0.0,00:00,,3306,,6860.90,,,
,05:18:10,113,0.0,00:00,,3306,,6860.90,,,
,05:18:11,113,0.0,00:00,,3306,,6860.90,,,
,05:18:12,114,0.0,00:00,,3306,,6860.90,,,
,05:18:13,114,0.0,00:00,,3306,,6860.90,,,
,05:18:14,114,0.0,00:00,,3306,,6860.90,,,
,05:18:15,115,0.0,00:00,,3306,,6860.90,,,
,05:18:16,116,0.0,00:00,,3306,,6860.90,,,
,05:18:17,117,0.0,00:00,,3306,,6860.90,,,
,05:18:18,118,0.0,00:00,,3306,,6860.90,,,
,05:18:19,119,0.0,00:00,,3306,,6860.90,,,
,05:18:20,119,0.0,00:00,,3306,,6860.90,,,
,05:18:21,120,0.0,00:00,,3306,,6860.90,,,
,05:18:22,120,0.0,00:00,,3306,,6860.90,,,
,05:18:23,120,0.0,00:00,,3306,,6860.90,,,
,05:18:24,120,0.0,00:00,,3306,,6860.90,,,
,05:18:25,119,0.0,00:00,,3305,,6860.90,,,
,05:18:26,119,0.0,00:00,,3305,,6860.90,,,
,05:18:27,119,0.0,00:00,,3305,,6860.90,,,
,05:18:28,119,0.0,00:00,,3305,,6860.90,,,
,05:18:29,120,0.0,00:00,,3305,,6860.90,,,
,05:18:30,120,0.0,00:00,,3305,,6860.90,,,
,05:18:31,120,0.0,00:00,,3305,,6860.90,,,
,05:18:32,120,0.0,00:00,,3305,,6860.90,,,
,05:18:33,120,0.0,00:00,,3305,,6860.90,,,
,05:18:34,120,0.0,00:00,,3305,,6860.90,,,
,05:18:35,119,0.0,00:00,,3305,,6860.90,,,
,05:18:36,119,0.0,00:00,,3305,,6860.90,,,
,05:18:37,119,0.0,00:00,,3305,,6860.90,,,
,05:18:38,119,0.0,00:00,,3305,,6860.90,,,
,05:18:39,119,0.0,00:00,,3305,,6860.90,,,
,05:18:40,119,0.0,00:00,,3305,,6860.90,,,
,05:18:41,119,0.0,00:00,,3305,,6860.90,,,
,05:18:42,118,0.0,00:00,,3305,,6860.90,,,
,05:18:43,117,0.0,00:00,,3305,,6860.90,,,
,05:18:44,117,0.0,00:00,,3305,,6860.90,,,
,05:18:45,116,0.0,00:00,,3305,,6860.90,,,
,05:18:46,115,0.0,00:00,,3305,,6860.90,,,
,05:18:47,115,0.0,00:00,,3305,,6860.90,,,
,05:18:48,114,0.0,00:00,,3305,,6860.90,,,
,05:18:49,114,0.0,00:00,,3305,,6860.90,,,
,05:18:50,114,0.0,00:00,,3305,,6860.90,,,
,05:18:51,114,0.0,00:00,,3305,,6860.90,,,
,05:18:52,113,0.0,00:00,,3305,,6860.90,,,
,05:18:53,113,0.0,00:00,,3305,,6860.90,,,
,05:18:54,113,0.0,00:00,,3305,,6860.90,,,
,05:18:55,112,0.0,00:00,,3305,,6860.90,,,
,05:18:56,113,0.0,00:00,,3305,,6860.90,,,
,05:18:57,113,0.0,00:00,,3305,,6860.90,,,
,05:18:58,114,0.0,00:00,,3305,,6860.90,,,
,05:18:59,115,0.0,00:00,,3305,,6860.90,,,
,05:19:00,116,0.0,00:00,,3305,,6860.90,,,
,05:19:01,117,0.0,00:00,,3305,,6860.90,,,
,05:19:02,117,0.0,00:00,,3305,,6860.90,,,
,05:19:03,117,0.0,00:00,,3305,,6860.90,,,
,05:19:04,117,0.0,00:00,,3305,,6860.90,,,
,05:19:05,117,0.0,00:00,,3305,,6860.90,,,
,05:19:06,117,0.0,00:00,,3305,,6860.90,,,
,05:19:07,117,0.0,00:00,,3305,,6860.90,,,
,05:19:08,116,0.0,00:00,,3305,,6860.90,,,
,05:19:09,116,0.0,00:00,,3305,,6860.90,,,
,05:19:10,116,0.0,00:00,,3305,,6860.90,,,
,05:19:11,116,0.0,00:00,,3305,,6860.90,,,
,05:19:12,116,0.0,00:00,,3305,,6860.90,,,
,05:19:13,116,0.0,00:00,,3305,,6860.90,,,
,05:19:14,116,0.0,00:00,,3305,,6860.90,,,
,05:19:15,115,1.2,50:00,,3305,,6860.90,,,
,05:19:16,115,1.7,35:18,,3305,,6860.90,,,
,05:19:17,115,1.7,35:18,,3305,,6861.20,,,
,05:19:18,114,0.0,00:00,,3305,,6861.80,,,
,05:19:19,114,0.0,00:00,,3305,,6861.80,,,
,05:19:20,113,0.0,00:00,,3305,,6861.80,,,
,05:19:21,112,0.0,00:00,,3304,,6861.80,,,
,05:19:22,110,0.0,00:00,,3304,,6861.80,,,
,05:19:23,109,0.0,00:00,,3304,,6861.80,,,
,05:19:24,108,0.0,00:00,,3304,,6861.80,,,
,05:19:25,107,0.0,00:00,,3304,,6861.80,,,
,05:19:26,107,0.0,00:00,,3304,,6861.80,,,
